inventory_id,standard,version,term_type,term_name,iri,prefix_local,parent,domain,range,cardinality,definition,definition_ko,concept_tag,equivalent_terms,notes,source_url
INV-3010,DCAT,2024-08-22,Property,accessService,http://www.w3.org/ns/dcat#accessService,dcat:accessService,,,dcat:DataService,unspecified,A site or end-point that gives access to the distribution of the dataset.,이 배포본에 접근 가능한 사이트 또는 엔드포인트.,distribution.url,,"[CHECK] No formal rdfs:domain in ontology; spec usage indicates dcat:Distribution. New property in DCAT 2",https://www.w3.org/TR/vocab-dcat-3/#Property:distribution_access_service
INV-3011,DCAT,2024-08-22,Property,accessURL,http://www.w3.org/ns/dcat#accessURL,dcat:accessURL,,dcat:Distribution,rdfs:Resource,unspecified,"A URL of a resource that gives access to a distribution of the dataset. E.g. landing page, feed, SPARQL endpoint. Use for all cases except a simple download link, in which case downloadURL is preferred.",배포본에 접근 가능한 자원의 URL. 랜딩 페이지·피드·SPARQL 엔드포인트 등 단순 다운로드 링크가 아닌 경우 사용.,distribution.url,,Has owl:propertyChainAxiom (accessService -> endpointURL),https://www.w3.org/TR/vocab-dcat-3/#Property:distribution_access_url
INV-3012,DCAT,2024-08-22,Property,bbox,http://www.w3.org/ns/dcat#bbox,dcat:bbox,,dcterms:Location,rdfs:Literal,unspecified,The geographic bounding box of a spatial thing [SDW-BP].,공간 객체의 지리적 경계 박스.,spatial.coverage,"schema:GeoShape",New property in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Property:location_bbox
INV-3013,DCAT,2024-08-22,Property,byteSize,http://www.w3.org/ns/dcat#byteSize,dcat:byteSize,,dcat:Distribution,rdfs:Literal,unspecified,The size of a distribution in bytes.,배포본의 바이트 단위 크기.,distribution.size,"schema:contentSize",Spec note: literal value should be typed as xsd:decimal,https://www.w3.org/TR/vocab-dcat-3/#Property:distribution_size
INV-3014,DCAT,2024-08-22,Property,catalog,http://www.w3.org/ns/dcat#catalog,dcat:catalog,dcat:resource,dcat:Catalog,dcat:Catalog,unspecified,A catalog that is listed in the catalog.,이 카탈로그에 등재된 (하위) 카탈로그.,structure.dataset,,New property in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Property:catalog_catalog
INV-3015,DCAT,2024-08-22,Property,centroid,http://www.w3.org/ns/dcat#centroid,dcat:centroid,,dcterms:Location,rdfs:Literal,unspecified,The geographic center (centroid) of a spatial thing [SDW-BP].,공간 객체의 지리적 중심점 (centroid).,spatial.location,,New property in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Property:location_centroid
INV-3016,DCAT,2024-08-22,Property,compressFormat,http://www.w3.org/ns/dcat#compressFormat,dcat:compressFormat,dcterms:format,dcat:Distribution,dcterms:MediaType,unspecified,"The compression format of the distribution in which the data is contained in a compressed form, e.g. to reduce the size of the downloadable file.",데이터가 압축 형태로 담긴 배포본의 압축 포맷 (예: ZIP).,distribution.media_type,,New property in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Property:distribution_compression_format
INV-3017,DCAT,2024-08-22,Property,contactPoint,http://www.w3.org/ns/dcat#contactPoint,dcat:contactPoint,,,vcard:Kind,unspecified,Relevant contact information for the catalogued resource. Use of vCard is recommended.,카탈로그 자원의 연락처 정보. vCard 사용 권장.,actor.contact,"schema:contactPoint",,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_contact_point
INV-3018,DCAT,2024-08-22,Property,dataset,http://www.w3.org/ns/dcat#dataset,dcat:dataset,dcat:resource,dcat:Catalog,dcat:Dataset,unspecified,A dataset that is listed in the catalog.,이 카탈로그에 등재된 데이터셋.,structure.dataset,"schema:dataset",,https://www.w3.org/TR/vocab-dcat-3/#Property:catalog_dataset
INV-3019,DCAT,2024-08-22,Property,distribution,http://www.w3.org/ns/dcat#distribution,dcat:distribution,dcterms:relation,dcat:Dataset,dcat:Distribution,unspecified,An available distribution of the dataset.,이 데이터셋의 이용 가능한 배포본.,structure.dataset,"schema:distribution",,https://www.w3.org/TR/vocab-dcat-3/#Property:dataset_distribution
INV-3020,DCAT,2024-08-22,Property,downloadURL,http://www.w3.org/ns/dcat#downloadURL,dcat:downloadURL,dcat:accessURL,dcat:Distribution,rdfs:Resource,unspecified,"The URL of the downloadable file in a given format. E.g. CSV file or RDF file. The format is indicated by the distribution's dcterms:format and/or dcat:mediaType.",특정 포맷의 다운로드 가능 파일 URL. 포맷은 dcterms:format 또는 dcat:mediaType로 표시.,distribution.url,"schema:contentUrl",,https://www.w3.org/TR/vocab-dcat-3/#Property:distribution_download_url
INV-3021,DCAT,2024-08-22,Property,endDate,http://www.w3.org/ns/dcat#endDate,dcat:endDate,,dcterms:PeriodOfTime,rdfs:Literal,unspecified,The end of the period.,시기의 종료 시점.,temporal.coverage,"schema:endDate",New property in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Property:period_end_date
INV-3022,DCAT,2024-08-22,Property,endpointDescription,http://www.w3.org/ns/dcat#endpointDescription,dcat:endpointDescription,,dcat:DataService,rdfs:Resource,unspecified,"A description of the service end-point, including its operations, parameters etc.","서비스 엔드포인트의 기술 (운영, 매개변수 등 포함).",distribution.url,,New property in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Property:data_service_endpoint_description
INV-3023,DCAT,2024-08-22,Property,endpointURL,http://www.w3.org/ns/dcat#endpointURL,dcat:endpointURL,,dcat:DataService,rdfs:Resource,unspecified,The root location or primary endpoint of the service (a web-resolvable IRI).,서비스의 루트 또는 기본 엔드포인트 (웹 해석 가능 IRI).,distribution.url,,New property in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Property:data_service_endpoint_url
INV-3024,DCAT,2024-08-22,Property,first,http://www.w3.org/ns/dcat#first,dcat:first,xhv:first,,dcat:Resource,unspecified,"The first resource in an ordered collection or series of resources, to which the current resource belongs.","현재 자원이 속한 정렬된 모음·시리즈의 첫 자원.",uncategorized,,New property in DCAT 3,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_first
INV-3025,DCAT,2024-08-22,Property,hasCurrentVersion,http://www.w3.org/ns/dcat#hasCurrentVersion,dcat:hasCurrentVersion,dcat:hasVersion,,dcat:Resource,unspecified,"This resource has a more specific, versioned resource with equivalent content [PAV].",이 자원의 동등한 내용을 가진 더 구체적인 버전 자원.,uncategorized,,New property in DCAT 3,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_has_current_version
INV-3026,DCAT,2024-08-22,Property,hasVersion,http://www.w3.org/ns/dcat#hasVersion,dcat:hasVersion,dcterms:hasVersion,,dcat:Resource,unspecified,"This resource has a more specific, versioned resource [PAV].",이 자원의 더 구체적인 버전 자원.,uncategorized,,New property in DCAT 3,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_has_version
INV-3027,DCAT,2024-08-22,Property,hadRole,http://www.w3.org/ns/dcat#hadRole,dcat:hadRole,,"prov:Attribution, dcat:Relationship",dcat:Role,unspecified,The function of an entity or agent with respect to another entity or resource.,다른 개체·자원에 대해 개체·행위자가 가지는 기능.,uncategorized,"prov:hadRole",New property in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Property:relationship_had_role
INV-3028,DCAT,2024-08-22,Property,isDistributionOf,http://www.w3.org/ns/dcat#isDistributionOf,dcat:isDistributionOf,,dcat:Distribution,dcat:Dataset,unspecified,An available distribution of the dataset.,이 배포본의 상위 데이터셋 (dcat:distribution의 역).,structure.dataset,,"[CHECK] Inverse-only property; .ttl has only owl:inverseOf dcat:distribution. Definition borrowed from inverse property. New in DCAT 3",https://www.w3.org/TR/vocab-dcat-3/#Property:distribution_is_distribution_of
INV-3029,DCAT,2024-08-22,Property,isVersionOf,http://www.w3.org/ns/dcat#isVersionOf,dcat:isVersionOf,,dcat:Resource,dcat:Resource,unspecified,"This resource has a more specific, versioned resource [PAV].",이 자원이 버전화의 대상이 되는 상위 자원 (dcat:hasVersion의 역).,uncategorized,,"[CHECK] Inverse-only property; definition borrowed from inverse property dcat:hasVersion. New in DCAT 3",https://www.w3.org/TR/vocab-dcat-3/#Property:resource_is_version_of
INV-3030,DCAT,2024-08-22,Property,inCatalog,http://www.w3.org/ns/dcat#inCatalog,dcat:inCatalog,,dcat:Resource,dcat:Catalog,unspecified,A resource that is listed in the catalog.,이 자원을 등재한 카탈로그 (dcat:resource의 역).,structure.dataset,,"[CHECK] Inverse-only property; definition borrowed from inverse property dcat:resource. New in DCAT 3",https://www.w3.org/TR/vocab-dcat-3/#Property:resource_in_catalog
INV-3031,DCAT,2024-08-22,Property,inSeries,http://www.w3.org/ns/dcat#inSeries,dcat:inSeries,dcterms:isPartOf,dcat:Dataset,dcat:DatasetSeries,unspecified,A dataset series of which the dataset is part.,이 데이터셋이 속한 데이터셋 시리즈.,structure.dataset,,New property in DCAT 3,https://www.w3.org/TR/vocab-dcat-3/#Property:dataset_in_series
INV-3032,DCAT,2024-08-22,Property,keyword,http://www.w3.org/ns/dcat#keyword,dcat:keyword,,dcat:Resource,rdfs:Literal,unspecified,A keyword or tag describing a resource.,자원을 기술하는 키워드 또는 태그.,identification.keyword,"schema:keywords",,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_keyword
INV-3033,DCAT,2024-08-22,Property,landingPage,http://www.w3.org/ns/dcat#landingPage,dcat:landingPage,foaf:page,,foaf:Document,unspecified,"A Web page that can be navigated to in a Web browser to gain access to the catalog, a dataset, its distributions and/or additional information.","웹 브라우저로 접근하여 카탈로그·데이터셋·배포본·추가 정보를 얻을 수 있는 웹 페이지.",distribution.url,,,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_landing_page
INV-3034,DCAT,2024-08-22,Property,last,http://www.w3.org/ns/dcat#last,dcat:last,xhv:last,,dcat:Resource,unspecified,"The last resource in an ordered collection or series of resources, to which the current resource belongs.","현재 자원이 속한 정렬된 모음·시리즈의 마지막 자원.",uncategorized,,New property in DCAT 3,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_last
INV-3035,DCAT,2024-08-22,Property,mediaType,http://www.w3.org/ns/dcat#mediaType,dcat:mediaType,dcterms:format,dcat:Distribution,dcterms:MediaType,unspecified,The media type of the distribution as defined by IANA.,IANA가 정의한 배포본의 미디어 타입.,distribution.media_type,"schema:encodingFormat",,https://www.w3.org/TR/vocab-dcat-3/#Property:distribution_media_type
INV-3036,DCAT,2024-08-22,Property,next,http://www.w3.org/ns/dcat#next,dcat:next,,,dcat:Resource,unspecified,"The previous resource (before the current one) in an ordered collection or series of resources.","시리즈 내 다음 자원 (dcat:prev의 역).",uncategorized,,"[CHECK] Inverse-only property; definition borrowed from inverse property dcat:prev. New in DCAT 3",https://www.w3.org/TR/vocab-dcat-3/#Property:resource_next
INV-3037,DCAT,2024-08-22,Property,nextVersion,http://www.w3.org/ns/dcat#nextVersion,dcat:nextVersion,,,dcat:Resource,unspecified,The previous version of a resource in a lineage [PAV].,이 자원의 lineage 상 다음 버전 (dcat:previousVersion의 역).,provenance.derivation,,"[CHECK] Inverse-only property; definition borrowed from inverse property dcat:previousVersion. New in DCAT 3",https://www.w3.org/TR/vocab-dcat-3/#Property:resource_next_version
INV-3038,DCAT,2024-08-22,Property,packageFormat,http://www.w3.org/ns/dcat#packageFormat,dcat:packageFormat,,dcat:Distribution,dcterms:MediaType,unspecified,"The package format of the distribution in which one or more data files are grouped together, e.g. to enable a set of related files to be downloaded together.","하나 이상의 데이터 파일이 함께 묶여 있는 배포본의 패키지 포맷.",distribution.media_type,,"[CHECK] subPropertyOf dcterms:format inferred from spec; not in .ttl block read",https://www.w3.org/TR/vocab-dcat-3/#Property:distribution_packaging_format
INV-3039,DCAT,2024-08-22,Property,prev,http://www.w3.org/ns/dcat#prev,dcat:prev,xhv:prev,,dcat:Resource,unspecified,The previous resource (before the current one) in an ordered collection or series of resources.,정렬된 모음·시리즈에서 현재 자원의 이전 자원.,uncategorized,,New property in DCAT 3,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_prev
INV-3040,DCAT,2024-08-22,Property,previousVersion,http://www.w3.org/ns/dcat#previousVersion,dcat:previousVersion,prov:wasRevisionOf,,dcat:Resource,unspecified,The previous version of a resource in a lineage [PAV].,자원의 lineage 상 이전 버전.,provenance.derivation,"prov:wasRevisionOf",New property in DCAT 3,https://www.w3.org/TR/vocab-dcat-3/#Property:resource_previous_version
